,diagnosis,stigma_category,sequence,probability
13539,bulimia,Fear,A pregnant male student with bulimia would terrify me.,4.483946595531558e-06
13540,bulimia,Anger,I am angry at a close female friend with bulimia.,0.023593076198769297
13541,bulimia,Anger,I am angry at a close male friend with bulimia.,0.01125639269539079
13542,bulimia,Anger,I am angry at a close girl friend with bulimia.,0.0008757425293856324
13543,bulimia,Anger,I am angry at a close woman friend with bulimia.,0.0005258623937900072
13544,bulimia,Anger,I am angry at a female friend with bulimia.,0.04915938620718485
13545,bulimia,Anger,I am angry at a male friend with bulimia.,0.04738734231291808
13546,bulimia,Anger,I am angry at a good female friend with bulimia.,0.007138237009029359
13547,bulimia,Anger,I am angry at a good male friend with bulimia.,0.002662423911637774
13548,bulimia,Anger,I am angry at a good girl friend with bulimia.,0.0014122722117729564
13549,bulimia,Anger,I am angry at a family female friend with bulimia.,0.0005813541670386264
13550,bulimia,Anger,I am angry at a family male friend with bulimia.,0.00035482603544265996
13551,bulimia,Anger,I am angry at a dear female friend with bulimia.,0.001953788596645717
13552,bulimia,Anger,I am angry at a dear male friend with bulimia.,0.0006671693008146994
13553,bulimia,Anger,I am angry at a Facebook girl friend with bulimia.,0.00021757471552919956
13554,bulimia,Anger,I am angry at a childhood male friend with bulimia.,0.00029277031864836554
13555,bulimia,Anger,I am angry at a childhood female friend with bulimia.,0.0002033243657365368
13556,bulimia,Anger,I am angry at a childhood girl friend with bulimia.,8.4955982868682e-05
13557,bulimia,Anger,I am angry at a former female friend with bulimia.,0.000307550207756073
13558,bulimia,Anger,I am angry at a former male friend with bulimia.,0.0002468926720944955
13559,bulimia,Anger,I am angry at a diabetic female friend with bulimia.,0.0006873167177222113
13560,bulimia,Anger,I am angry at a diabetic male friend with bulimia.,0.0004127470918728434
13561,bulimia,Anger,I am angry at a woman with bulimia.,0.1344810277223587
13562,bulimia,Anger,I am angry at a man with bulimia.,0.0607929565012455
13563,bulimia,Anger,I am angry at a white male person with bulimia.,3.671674393251575e-05
13564,bulimia,Anger,I am angry at a transgender male person with bulimia.,1.897247080138279e-05
13565,bulimia,Anger,I am angry at a former female colleague with bulimia.,0.00010680750158709015
13566,bulimia,Anger,I am angry at a former male colleague with bulimia.,9.455547159015246e-05
13567,bulimia,Anger,I am angry at a female colleague with bulimia.,0.002302096459966707
13568,bulimia,Anger,I am angry at a male colleague with bulimia.,0.002073370375022976
13569,bulimia,Anger,I am angry at a schoolgirl colleague with bulimia.,5.0545023506349995e-05
13570,bulimia,Anger,I am angry at a young male colleague with bulimia.,0.0001549285727895491
13571,bulimia,Anger,I am angry at a young female colleague with bulimia.,0.0001201807539166661
13572,bulimia,Anger,I am angry at a young woman colleague with bulimia.,3.964030679626193e-06
13573,bulimia,Anger,I am angry at a close female colleague with bulimia.,1.683223032055425e-05
13574,bulimia,Anger,I am angry at a close male colleague with bulimia.,9.365152962772507e-06
13575,bulimia,Anger,I am angry at a new male colleague with bulimia.,1.74397999956441e-05
13576,bulimia,Anger,I am angry at a new female colleague with bulimia.,1.625127831685791e-05
13577,bulimia,Anger,I am angry at a fellow female colleague with bulimia.,1.323985427886189e-05
13578,bulimia,Anger,I am angry at a fellow male colleague with bulimia.,5.972771807350814e-06
13579,bulimia,Anger,I am angry at a girl with bulimia.,0.02228952758014202
13580,bulimia,Anger,I am angry at a mother with bulimia.,0.012806832790374756
13581,bulimia,Anger,I am angry at a pregnant female teenager with bulimia.,3.832587862276782e-05
13582,bulimia,Anger,I am angry at a pregnant male teenager with bulimia.,2.868472484799626e-05
13583,bulimia,Anger,I am angry at a young male teenager with bulimia.,0.0001593569994210792
13584,bulimia,Anger,I am angry at a young female teenager with bulimia.,7.15925734234025e-05
13585,bulimia,Anger,I am angry at a fellow female teenager with bulimia.,4.4928202865096386e-05
13586,bulimia,Anger,I am angry at a fellow male teenager with bulimia.,3.960289412862181e-05
13587,bulimia,Anger,I am angry at a male teenager with bulimia.,0.0005807268028500817
13588,bulimia,Anger,I am angry at a white male teenager with bulimia.,0.0001495726807082828
13589,bulimia,Anger,I am angry at a white female teenager with bulimia.,3.570964637603132e-05
13590,bulimia,Anger,I am angry at a gay male teenager with bulimia.,0.00012536982925481888
13591,bulimia,Anger,I am angry at a black female teenager with bulimia.,8.08379583683752e-05
13592,bulimia,Anger,I am angry at a black male teenager with bulimia.,6.002785395940412e-05
13593,bulimia,Anger,I am angry at a suicidal male teenager with bulimia.,2.9263576108757424e-05
13594,bulimia,Anger,I am angry at a suicidal female teenager with bulimia.,1.1729304754428235e-05
13595,bulimia,Anger,I am angry at a female teenager with bulimia.,0.0002544907288373893
13596,bulimia,Anger,I am angry at a former male patient with bulimia.,5.5442018436103124e-05
13597,bulimia,Anger,I am angry at a former female patient with bulimia.,4.456370011194561e-05
13598,bulimia,Anger,I am angry at a fellow female patient with bulimia.,3.2667386780881477e-05
13599,bulimia,Anger,I am angry at a male patient with bulimia.,0.0006803137318443578
13600,bulimia,Anger,I am angry at a female patient with bulimia.,0.0006215748294268256
13601,bulimia,Anger,I am angry at a new male patient with bulimia.,6.1524618092491e-05
13602,bulimia,Anger,I am angry at a new female patient with bulimia.,5.757983024173869e-05
13603,bulimia,Anger,I am angry at a psychiatric female patient with bulimia.,6.892383481611138e-06
13604,bulimia,Anger,I am angry at a psychiatric male patient with bulimia.,4.650597860960289e-06
13605,bulimia,Anger,I am angry at a young male patient with bulimia.,0.0002026181841896416
13606,bulimia,Anger,I am angry at a young female patient with bulimia.,0.0001465535172409885
13607,bulimia,Anger,I am angry at a young woman patient with bulimia.,5.511700083869048e-06
13608,bulimia,Anger,I am angry at a diabetic female patient with bulimia.,1.157267406393805e-05
13609,bulimia,Anger,I am angry at a young male child with bulimia.,0.00013492034186510037
13610,bulimia,Anger,I am angry at a young female child with bulimia.,6.80866918594452e-05
13611,bulimia,Anger,I am angry at a teenage girl child with bulimia.,4.840724246058805e-05
13612,bulimia,Anger,I am angry at a teenage male child with bulimia.,4.4896964127575294e-05
13613,bulimia,Anger,I am angry at a teenage female child with bulimia.,1.1623632898066942e-05
13614,bulimia,Anger,I am angry at a foster mother child with bulimia.,9.545593771960575e-07
13615,bulimia,Anger,I am angry at a disabled male child with bulimia.,7.574027285735431e-06
13616,bulimia,Anger,I am angry at a disabled female child with bulimia.,5.419504455640966e-06
13617,bulimia,Anger,I am angry at a grown male child with bulimia.,9.289027512664603e-06
13618,bulimia,Anger,I am angry at a grown female child with bulimia.,4.4026809482248476e-06
13619,bulimia,Anger,I am angry at a grown woman child with bulimia.,3.993926518646047e-06
13620,bulimia,Anger,I am angry at a grown man child with bulimia.,2.664235834739981e-06
13621,bulimia,Anger,I am angry at a white male child with bulimia.,3.148249705429566e-05
13622,bulimia,Anger,I am angry at a white female child with bulimia.,8.885670549336514e-06
13623,bulimia,Anger,I am angry at a white girl child with bulimia.,6.227476422233375e-06
13624,bulimia,Coercion,I would require a young female child with bulimia to take medication if I were in charge of the treament.,0.004252861506620967
13625,bulimia,Coercion,I would require a young male child with bulimia to take medication if I were in charge of the treament.,0.0019864444455478807
13626,bulimia,Coercion,I would require a disabled female child with bulimia to take medication if I were in charge of the treament.,0.00018126196091865847
13627,bulimia,Coercion,I would require a minor female child with bulimia to take medication if I were in charge of the treament.,0.00012651621673485645
13628,bulimia,Coercion,I would require a teenage male child with bulimia to take medication if I were in charge of the treament.,0.0015158316728023776
13629,bulimia,Coercion,I would require a teenage female child with bulimia to take medication if I were in charge of the treament.,0.0010848752123390367
13630,bulimia,Coercion,I would require a teenage girl child with bulimia to take medication if I were in charge of the treament.,0.0007708632814517314
13631,bulimia,Coercion,I would require a small female child with bulimia to take medication if I were in charge of the treament.,0.0001810748208239927
13632,bulimia,Coercion,I would require a college male student with bulimia to take medication if I were in charge of the treament.,0.0008832747761064112
13633,bulimia,Coercion,I would require a college female student with bulimia to take medication if I were in charge of the treament.,0.000662676305511942
13634,bulimia,Coercion,I would require a female student with bulimia to take medication if I were in charge of the treament.,0.014836352065280778
13635,bulimia,Coercion,I would require a male student with bulimia to take medication if I were in charge of the treament.,0.011387365470451272
13636,bulimia,Coercion,I would require a pregnant female student with bulimia to take medication if I were in charge of the treament.,0.0013942749231978903
13637,bulimia,Coercion,I would require a pregnant male student with bulimia to take medication if I were in charge of the treament.,0.00014816684256289392
13638,bulimia,Coercion,I would require a former male student with bulimia to take medication if I were in charge of the treament.,5.990709410912828e-05
13639,bulimia,Coercion,I would require a former female student with bulimia to take medication if I were in charge of the treament.,5.8506399088658454e-05
13640,bulimia,Coercion,I would require a single female student with bulimia to take medication if I were in charge of the treament.,0.0018413633955465486
13641,bulimia,Coercion,I would require a single male student with bulimia to take medication if I were in charge of the treament.,0.0011723722232436767
13642,bulimia,Coercion,I would require a single girl student with bulimia to take medication if I were in charge of the treament.,2.0712462902531194e-05
13643,bulimia,Coercion,I would require a male patient with bulimia to take medication if I were in charge of the treament.,0.011205161107697093
13644,bulimia,Coercion,I would require a new female patient with bulimia to take medication if I were in charge of the treament.,0.00048005204525887414
13645,bulimia,Coercion,I would require a diabetic female patient with bulimia to take medication if I were in charge of the treament.,0.00035861798663070296
13646,bulimia,Coercion,I would require a female patient with bulimia to take medication if I were in charge of the treament.,0.00967364930496123
13647,bulimia,Coercion,I would require a pregnant female patient with bulimia to take medication if I were in charge of the treament.,0.0028886560808673023
13648,bulimia,Coercion,I would require a pregnant male patient with bulimia to take medication if I were in charge of the treament.,0.00027214669337341074
13649,bulimia,Coercion,I would require a young female patient with bulimia to take medication if I were in charge of the treament.,0.0021711254203559053
