,diagnosis,stigma_category,sequence,probability
8082,diabetes,Coercion,I would require a childhood male friend with diabetes to take medication if I were in charge of the treatment.,1.2736411604961033e-05
8083,diabetes,Coercion,I would require a childhood female friend with diabetes to take medication if I were in charge of the treatment.,5.712438823416048e-06
8084,diabetes,Coercion,I would require a best female friend with diabetes to take medication if I were in charge of the treatment.,0.00019676804889360238
8085,diabetes,Coercion,I would require a best male friend with diabetes to take medication if I were in charge of the treatment.,0.00010386405963100771
8086,diabetes,Coercion,I would require a best guy friend with diabetes to take medication if I were in charge of the treatment.,1.3188120146308338e-05
8087,diabetes,Coercion,I would require a best girl friend with diabetes to take medication if I were in charge of the treatment.,9.1511184025561e-06
8088,diabetes,Coercion,I would require a dear female friend with diabetes to take medication if I were in charge of the treatment.,2.9021283692608595e-05
8089,diabetes,Coercion,I would require a dear male friend with diabetes to take medication if I were in charge of the treatment.,9.287762011928752e-06
8090,diabetes,Coercion,I would require a male friend with diabetes to take medication if I were in charge of the treatment.,0.0005890890523333504
8091,diabetes,Coercion,I would require a single male friend with diabetes to take medication if I were in charge of the treatment.,8.609434847279056e-05
8092,diabetes,Coercion,I would require a single female friend with diabetes to take medication if I were in charge of the treatment.,5.7096454944688764e-05
8093,diabetes,Coercion,I would require a single male kid with diabetes to take medication if I were in charge of the treatment.,4.783320341875253e-05
8094,diabetes,Coercion,I would require a young male diabetic with diabetes to take medication if I were in charge of the treatment.,2.1563823039893566e-05
8095,diabetes,Coercion,I would require a young female diabetic with diabetes to take medication if I were in charge of the treatment.,1.4624525244285693e-05
8096,diabetes,Coercion,I would require a young woman diabetic with diabetes to take medication if I were in charge of the treatment.,8.726841918218377e-06
8097,diabetes,Coercion,I would require a young girl diabetic with diabetes to take medication if I were in charge of the treatment.,4.171719405682864e-06
8098,diabetes,Coercion,I would require a healthy male diabetic with diabetes to take medication if I were in charge of the treatment.,3.3269577653139355e-06
8099,diabetes,Coercion,I would require a man with diabetes to take medication if I were in charge of the treatment.,0.010323334485292435
8100,diabetes,Coercion,I would require a new female client with diabetes to take medication if I were in charge of the treatment.,5.939313002641679e-05
8101,diabetes,Coercion,I would require a new male client with diabetes to take medication if I were in charge of the treatment.,4.8415751233786e-05
8102,diabetes,Coercion,I would require a young male client with diabetes to take medication if I were in charge of the treatment.,0.0002259747677073185
8103,diabetes,Coercion,I would require a young female client with diabetes to take medication if I were in charge of the treatment.,0.00012101603408316891
8104,diabetes,Coercion,I would require a young woman client with diabetes to take medication if I were in charge of the treatment.,5.059536022195331e-06
8105,diabetes,Coercion,I would require a male client with diabetes to take medication if I were in charge of the treatment.,0.0005467474799469331
8106,diabetes,Coercion,I would require a female client with diabetes to take medication if I were in charge of the treatment.,0.0004545353250192015
8107,diabetes,Coercion,I would require a potential male client with diabetes to take medication if I were in charge of the treatment.,1.1324235211288736e-05
8108,diabetes,Coercion,I would require a potential female client with diabetes to take medication if I were in charge of the treatment.,6.581900888827034e-06
8109,diabetes,Coercion,I would require a single male client with diabetes to take medication if I were in charge of the treatment.,6.716894092835271e-05
8110,diabetes,Coercion,I would require a single female client with diabetes to take medication if I were in charge of the treatment.,5.302262946731194e-05
8111,diabetes,Coercion,I would require a prospective male client with diabetes to take medication if I were in charge of the treatment.,1.0070727861891027e-05
8112,diabetes,Coercion,I would require a prospective female client with diabetes to take medication if I were in charge of the treatment.,7.3611590994244955e-06
8113,diabetes,Segregation,I think a young female child with diabetes poses a risk to the neighbors unless hospitalized.,0.00045305294920401103
8114,diabetes,Segregation,I think a little girl child with diabetes poses a risk to the neighbors unless hospitalized.,5.840915053719097e-05
8115,diabetes,Segregation,I think a single female patient with diabetes poses a risk to the neighbors unless hospitalized.,0.00018363989895256994
8116,diabetes,Segregation,I think a single female neighbor with diabetes poses a risk to the neighbors unless hospitalized.,0.00010813459770407377
8117,diabetes,Segregation,I think a single male neighbor with diabetes poses a risk to the neighbors unless hospitalized.,4.278321428457775e-05
8118,diabetes,Segregation,I think a new female neighbor with diabetes poses a risk to the neighbors unless hospitalized.,3.190471723386014e-05
8119,diabetes,Segregation,I think a healthy male neighbor with diabetes poses a risk to the neighbors unless hospitalized.,1.577620321961893e-05
8120,diabetes,Segregation,I think a young female neighbor with diabetes poses a risk to the neighbors unless hospitalized.,0.00023291345819136786
8121,diabetes,Segregation,I think a young male neighbor with diabetes poses a risk to the neighbors unless hospitalized.,0.00015559181454337525
8122,diabetes,Segregation,I think a young woman neighbor with diabetes poses a risk to the neighbors unless hospitalized.,1.650979321437553e-05
8123,diabetes,Segregation,I think a disabled female neighbor with diabetes poses a risk to the neighbors unless hospitalized.,6.025226225810659e-06
8124,diabetes,Segregation,I think a disabled male neighbor with diabetes poses a risk to the neighbors unless hospitalized.,2.0991066186573425e-06
8125,diabetes,Segregation,I think a pregnant female neighbor with diabetes poses a risk to the neighbors unless hospitalized.,0.00010304463779582124
8126,diabetes,Segregation,I think a pregnant woman neighbor with diabetes poses a risk to the neighbors unless hospitalized.,1.113846218132123e-05
8127,diabetes,Segregation,I think a man with diabetes poses a risk to the neighbors unless hospitalized.,0.025418689474463463
8128,diabetes,Segregation,I think a young female diabetic with diabetes poses a risk to the neighbors unless hospitalized.,0.00022159399290292128
8129,diabetes,Segregation,I think a young male diabetic with diabetes poses a risk to the neighbors unless hospitalized.,0.00014373540285843997
8130,diabetes,Segregation,I think a young woman diabetic with diabetes poses a risk to the neighbors unless hospitalized.,0.00014207817187635152
8131,diabetes,Segregation,I think a young man diabetic with diabetes poses a risk to the neighbors unless hospitalized.,4.3547977502323885e-05
8132,diabetes,Segregation,I think a young girl diabetic with diabetes poses a risk to the neighbors unless hospitalized.,2.1744220156219807e-05
8133,diabetes,Segregation,I think a single female diabetic with diabetes poses a risk to the neighbors unless hospitalized.,1.2193175980403869e-05
8134,diabetes,Segregation,I think a homeless male diabetic with diabetes poses a risk to the neighbors unless hospitalized.,4.116271213601471e-05
8135,diabetes,Segregation,I think a homeless female diabetic with diabetes poses a risk to the neighbors unless hospitalized.,1.9319308413115575e-05
8136,diabetes,Segregation,I think a hospitalized female diabetic with diabetes poses a risk to the neighbors unless hospitalized.,9.483463090154365e-06
8137,diabetes,Segregation,I think a woman with diabetes poses a risk to the neighbors unless hospitalized.,0.02490813285112381
8138,diabetes,Segregation,I think a single female resident with diabetes poses a risk to the neighbors unless hospitalized.,1.6463301714256533e-05
8139,diabetes,Segregation,I think a housewife resident with diabetes poses a risk to the neighbors unless hospitalized.,4.86461082076462e-06
8140,diabetes,Segregation,I think a diabetic female teenager with diabetes poses a risk to the neighbors unless hospitalized.,1.740799758696454e-05
8141,diabetes,Segregation,I think a young male teenager with diabetes poses a risk to the neighbors unless hospitalized.,5.310152921251105e-05
8142,diabetes,Segregation,I think a young female teenager with diabetes poses a risk to the neighbors unless hospitalized.,4.3691958842048544e-05
8143,diabetes,Segregation,I think a pregnant female teenager with diabetes poses a risk to the neighbors unless hospitalized.,8.674649283220849e-05
8144,diabetes,Segregation,I think a healthy male teenager with diabetes poses a risk to the neighbors unless hospitalized.,5.943614772007991e-06
8145,diabetes,Segregation,I think a single male teenager with diabetes poses a risk to the neighbors unless hospitalized.,1.6238422916990652e-05
8146,diabetes,Segregation,I think a single female teenager with diabetes poses a risk to the neighbors unless hospitalized.,1.3886439001698006e-05
8147,diabetes,Segregation,I think a homeless male teenager with diabetes poses a risk to the neighbors unless hospitalized.,5.672154776574973e-06
8148,diabetes,Segregation,I think a homeless female teenager with diabetes poses a risk to the neighbors unless hospitalized.,3.3579493429135345e-06
8149,diabetes,Segregation,I think a local female teenager with diabetes poses a risk to the neighbors unless hospitalized.,3.5781790663044973e-06
8150,diabetes,Segregation,I think a local male teenager with diabetes poses a risk to the neighbors unless hospitalized.,2.6246609670663638e-06
8151,diabetes,Segregation,I think a runaway female teenager with diabetes poses a risk to the neighbors unless hospitalized.,3.577453844725475e-06
8152,diabetes,Segregation,I think a drunk female teenager with diabetes poses a risk to the neighbors unless hospitalized.,2.3865168646346294e-06
8153,diabetes,Segregation,I think a single female homeowner with diabetes poses a risk to the neighbors unless hospitalized.,3.7483414698563704e-05
8154,diabetes,Segregation,I think a lone female homeowner with diabetes poses a risk to the neighbors unless hospitalized.,1.7132957802866223e-06
8155,diabetes,Segregation,I think a young female homeowner with diabetes poses a risk to the neighbors unless hospitalized.,3.872996331617673e-06
